node_1 ID, node_2 ID, PCC_value
Zm00001eb256730,Zm00001eb251390,0.964167
Zm00001eb256730,Zm00001eb038320,0.957468
Zm00001eb256730,Zm00001eb170540,0.954712
Zm00001eb256730,Zm00001eb428400,0.974258
Zm00001eb256730,Zm00001eb246010,0.973646
Zm00001eb256730,Zm00001eb218880,0.970698
Zm00001eb249730,Zm00001eb002310,0.957099
Zm00001eb249730,Zm00001eb056760,0.975761
Zm00001eb249730,Zm00001eb403500,0.979627
Zm00001eb249730,Zm00001eb101190,0.962489
Zm00001eb249730,Zm00001eb041610,0.988849
Zm00001eb249730,Zm00001eb316580,0.950626
Zm00001eb255670,Zm00001eb024680,0.973026
Zm00001eb255670,Zm00001eb372960,0.962460
Zm00001eb255670,Zm00001eb151240,0.962957
Zm00001eb255670,Zm00001eb315330,0.973587
Zm00001eb255670,Zm00001eb032780,0.989798
Zm00001eb000690,Zm00001eb202260,0.992235
Zm00001eb000690,Zm00001eb364730,0.961930
Zm00001eb000690,Zm00001eb084300,0.986923
Zm00001eb000690,Zm00001eb342580,0.974044
Zm00001eb000690,Zm00001eb059920,0.995361
Zm00001eb000690,Zm00001eb188460,0.979628
Zm00001eb000690,Zm00001eb075300,0.965765
Zm00001eb000690,Zm00001eb328570,0.973298
Zm00001eb000690,Zm00001eb231360,0.990306
Zm00001eb000690,Zm00001eb250390,0.989838
Zm00001eb000690,Zm00001eb372610,0.975739
Zm00001eb000690,Zm00001eb250760,0.976054
Zm00001eb000690,Zm00001eb168870,0.981222
Zm00001eb000690,Zm00001eb037480,0.956327
Zm00001eb000690,Zm00001eb266750,0.982986
Zm00001eb000690,Zm00001eb152630,0.991178
Zm00001eb000690,Zm00001eb273840,0.971476
Zm00001eb000690,Zm00001eb050790,0.969090
Zm00001eb000690,Zm00001eb064180,0.950662
Zm00001eb000690,Zm00001eb246520,0.979922
Zm00001eb000690,Zm00001eb134520,0.957674
Zm00001eb000690,Zm00001eb355710,0.967516
Zm00001eb000690,Zm00001eb387280,0.977109
Zm00001eb000690,Zm00001eb284010,0.950950
Zm00001eb000690,Zm00001eb067740,0.978391
Zm00001eb000690,Zm00001eb320950,0.952754
Zm00001eb000690,Zm00001eb433460,0.975179
Zm00001eb000690,Zm00001eb136720,0.987059
Zm00001eb000690,Zm00001eb020850,0.965592
Zm00001eb000690,Zm00001eb028820,0.972561
Zm00001eb000690,Zm00001eb136130,0.982629
Zm00001eb000690,Zm00001eb288970,0.951547
Zm00001eb000690,Zm00001eb416800,0.981715
Zm00001eb059460,Zm00001eb232120,0.985012
Zm00001eb378820,Zm00001eb180800,0.987908
Zm00001eb095290,Zm00001eb427790,0.951231
Zm00001eb095290,Zm00001eb264930,0.980291
Zm00001eb095290,Zm00001eb207650,0.962398
Zm00001eb095290,Zm00001eb412510,0.974177
Zm00001eb095290,Zm00001eb323880,0.968716
Zm00001eb095290,Zm00001eb361200,0.974631
Zm00001eb095290,Zm00001eb174990,0.961076
Zm00001eb095290,Zm00001eb413540,0.986203
Zm00001eb095290,Zm00001eb265410,0.958395
Zm00001eb095290,Zm00001eb061930,0.962446
Zm00001eb095290,Zm00001eb232000,0.964305
Zm00001eb095290,Zm00001eb241300,0.960575
Zm00001eb095290,Zm00001eb143080,0.952733
Zm00001eb095290,Zm00001eb372610,0.957154
Zm00001eb095290,Zm00001eb429830,0.973653
Zm00001eb095290,Zm00001eb002830,0.962782
Zm00001eb095290,Zm00001eb364850,0.958475
Zm00001eb095290,Zm00001eb174000,0.961836
Zm00001eb095290,Zm00001eb050790,0.967288
Zm00001eb095290,Zm00001eb064180,0.962656
Zm00001eb095290,Zm00001eb246520,0.963041
Zm00001eb095290,Zm00001eb273540,0.970013
Zm00001eb095290,Zm00001eb184110,0.983793
Zm00001eb095290,Zm00001eb243730,0.989292
Zm00001eb095290,Zm00001eb170920,0.999384
Zm00001eb095290,Zm00001eb075170,0.990245
Zm00001eb095290,Zm00001eb288080,0.951830
Zm00001eb095290,Zm00001eb296340,0.988219
Zm00001eb095290,Zm00001eb153330,0.989347
Zm00001eb095290,Zm00001eb320950,0.983968
Zm00001eb095290,Zm00001eb187120,0.952207
Zm00001eb095290,Zm00001eb256690,0.954887
Zm00001eb095290,Zm00001eb364110,0.973724
Zm00001eb095290,Zm00001eb317890,0.957946
Zm00001eb095290,Zm00001eb156040,0.999967
Zm00001eb095290,Zm00001eb029220,0.992636
Zm00001eb095290,Zm00001eb374760,0.986319
Zm00001eb095290,Zm00001eb433460,0.971948
Zm00001eb095290,Zm00001eb193180,0.966074
Zm00001eb095290,Zm00001eb023780,0.961951
Zm00001eb095290,Zm00001eb020850,0.951112
Zm00001eb095290,Zm00001eb136130,0.965164
Zm00001eb095290,Zm00001eb185160,0.956725
Zm00001eb331250,Zm00001eb171080,0.972214
Zm00001eb331250,Zm00001eb008690,0.975539
Zm00001eb208830,Zm00001eb416370,0.980395
Zm00001eb208830,Zm00001eb237820,0.977826
Zm00001eb208830,Zm00001eb365080,0.989120
Zm00001eb208830,Zm00001eb417000,0.959493
Zm00001eb208830,Zm00001eb147710,0.958259
Zm00001eb208830,Zm00001eb295810,0.976696
Zm00001eb208830,Zm00001eb395380,0.975940
Zm00001eb208830,Zm00001eb157450,0.977672
Zm00001eb208830,Zm00001eb035050,0.954437
Zm00001eb208830,Zm00001eb012440,0.984207
Zm00001eb208830,Zm00001eb258400,0.975335
Zm00001eb208830,Zm00001eb279120,0.987013
Zm00001eb208830,Zm00001eb286420,0.965760
Zm00001eb208830,Zm00001eb152810,0.960484
Zm00001eb208830,Zm00001eb385610,0.957807
Zm00001eb208830,Zm00001eb349120,0.961761
Zm00001eb208830,Zm00001eb191020,0.974197
Zm00001eb208830,Zm00001eb157950,0.952402
Zm00001eb208830,Zm00001eb256070,0.968607
Zm00001eb208830,Zm00001eb385190,0.986857
Zm00001eb208830,Zm00001eb287710,0.970042
Zm00001eb208830,Zm00001eb360750,0.971166
Zm00001eb208830,Zm00001eb372490,0.968162
Zm00001eb208830,Zm00001eb186200,0.971236
Zm00001eb208830,Zm00001eb223300,0.969630
Zm00001eb208830,Zm00001eb101280,0.960449
Zm00001eb208830,Zm00001eb010050,0.980631
Zm00001eb208830,Zm00001eb234620,0.957582
Zm00001eb208830,Zm00001eb015440,0.961367
Zm00001eb208830,Zm00001eb248270,0.968693
Zm00001eb208830,Zm00001eb215740,0.978661
Zm00001eb208830,Zm00001eb359500,0.972604
Zm00001eb208830,Zm00001eb279580,0.976609
Zm00001eb208830,Zm00001eb157080,0.965107
Zm00001eb208830,Zm00001eb061430,0.953239
Zm00001eb208830,Zm00001eb209880,0.968211
Zm00001eb208830,Zm00001eb062640,0.962649
Zm00001eb208830,Zm00001eb349900,0.957631
Zm00001eb208830,Zm00001eb135200,0.957696
Zm00001eb208830,Zm00001eb179000,0.955660
Zm00001eb208830,Zm00001eb217440,0.983567
Zm00001eb208830,Zm00001eb128310,0.984594
Zm00001eb208830,Zm00001eb353030,0.995406
Zm00001eb208830,Zm00001eb240100,0.960245
Zm00001eb208830,Zm00001eb368970,0.954238
Zm00001eb208830,Zm00001eb142500,0.970754
Zm00001eb208830,Zm00001eb251200,0.969074
Zm00001eb208830,Zm00001eb432140,0.984812
Zm00001eb208830,Zm00001eb056620,0.962132
Zm00001eb208830,Zm00001eb229400,0.978464
Zm00001eb208830,Zm00001eb001720,0.967596
Zm00001eb208830,Zm00001eb395560,0.954231
Zm00001eb208830,Zm00001eb169140,0.953922
Zm00001eb208830,Zm00001eb039810,0.956690
Zm00001eb208830,Zm00001eb153470,0.981299
Zm00001eb208830,Zm00001eb193550,0.975620
Zm00001eb208830,Zm00001eb041540,0.953024
Zm00001eb208830,Zm00001eb324600,0.961249
Zm00001eb208830,Zm00001eb289480,0.962713
Zm00001eb208830,Zm00001eb187250,0.977525
Zm00001eb208830,Zm00001eb386830,0.957139
Zm00001eb208830,Zm00001eb387370,0.965373
Zm00001eb208830,Zm00001eb213430,0.950435
Zm00001eb208830,Zm00001eb322390,0.953405
Zm00001eb208830,Zm00001eb366900,0.964548
Zm00001eb208830,Zm00001eb409460,0.979162
Zm00001eb208830,Zm00001eb023620,0.972987
Zm00001eb208830,Zm00001eb384240,0.987516
Zm00001eb208830,Zm00001eb143520,0.961266
Zm00001eb208830,Zm00001eb266370,0.963682
Zm00001eb208830,Zm00001eb190120,0.980170
Zm00001eb208830,Zm00001eb074830,0.962255
Zm00001eb208830,Zm00001eb427020,0.972652
Zm00001eb208830,Zm00001eb397240,0.974119
Zm00001eb208830,Zm00001eb238140,0.978150
Zm00001eb208830,Zm00001eb105770,0.980441
Zm00001eb208830,Zm00001eb188100,0.967692
Zm00001eb208830,Zm00001eb181970,0.954592
Zm00001eb208830,Zm00001eb018020,0.968243
Zm00001eb208830,Zm00001eb238570,0.973811
Zm00001eb208830,Zm00001eb273020,0.957267
Zm00001eb208830,Zm00001eb415010,0.966758
Zm00001eb208830,Zm00001eb056050,0.956235
Zm00001eb208830,Zm00001eb295830,0.964138
Zm00001eb208830,Zm00001eb348760,0.987654
Zm00001eb284910,Zm00001eb416530,0.958451
Zm00001eb284910,Zm00001eb055990,0.950864
Zm00001eb284910,Zm00001eb352580,0.989215
Zm00001eb284910,Zm00001eb170530,0.953799
Zm00001eb353470,Zm00001eb289490,0.958287
Zm00001eb353470,Zm00001eb294030,0.956963
Zm00001eb353470,Zm00001eb343660,0.980823
Zm00001eb353470,Zm00001eb067160,0.956646
Zm00001eb353470,Zm00001eb356490,0.965140
Zm00001eb353470,Zm00001eb376730,0.978306
Zm00001eb353470,Zm00001eb388050,0.951355
Zm00001eb353470,Zm00001eb246440,0.950377
Zm00001eb353470,Zm00001eb300940,0.970986
Zm00001eb353470,Zm00001eb227830,0.991297
Zm00001eb353470,Zm00001eb255490,0.971650
Zm00001eb353470,Zm00001eb245040,0.967457
Zm00001eb353470,Zm00001eb291730,0.990699
Zm00001eb353470,Zm00001eb303620,0.968404
Zm00001eb353470,Zm00001eb419910,0.998819
Zm00001eb353470,Zm00001eb074930,0.985137
Zm00001eb353470,Zm00001eb170530,0.988103
Zm00001eb353470,Zm00001eb184870,0.983112
Zm00001eb353470,Zm00001eb058610,0.962406
Zm00001eb353470,Zm00001eb069140,0.996429
Zm00001eb353470,Zm00001eb058460,0.975615
Zm00001eb353470,Zm00001eb320820,0.962922
Zm00001eb113220,Zm00001eb203350,0.960030
Zm00001eb113220,Zm00001eb215870,0.978375
Zm00001eb113220,Zm00001eb370850,0.972661
Zm00001eb113220,Zm00001eb286490,0.965287
Zm00001eb113220,Zm00001eb381600,0.968900
Zm00001eb113220,Zm00001eb221620,0.959987
Zm00001eb113220,Zm00001eb219490,0.970193
Zm00001eb113220,Zm00001eb148820,0.951198
Zm00001eb113220,Zm00001eb169130,0.998037
Zm00001eb113220,Zm00001eb089580,0.971907
Zm00001eb113220,Zm00001eb353990,0.968401
Zm00001eb113220,Zm00001eb188380,0.970277
Zm00001eb113220,Zm00001eb391190,0.951568
Zm00001eb113220,Zm00001eb101980,0.955608
Zm00001eb113220,Zm00001eb118010,0.986950
Zm00001eb113220,Zm00001eb411700,0.981356
Zm00001eb113220,Zm00001eb431760,0.987945
Zm00001eb113220,Zm00001eb195850,0.971965
Zm00001eb113220,Zm00001eb332400,0.987332
Zm00001eb113220,Zm00001eb031210,0.987179
Zm00001eb113220,Zm00001eb307550,0.998330
Zm00001eb113220,Zm00001eb045640,0.988521
Zm00001eb113220,Zm00001eb032670,0.971456
Zm00001eb113220,Zm00001eb270270,0.986087
Zm00001eb113220,Zm00001eb078490,0.991579
Zm00001eb113220,Zm00001eb006180,0.998495
Zm00001eb113220,Zm00001eb423100,0.993347
Zm00001eb113220,Zm00001eb204110,0.991766
Zm00001eb113220,Zm00001eb248800,0.996929
Zm00001eb113220,Zm00001eb107280,0.970670
Zm00001eb113220,Zm00001eb292980,0.953137
Zm00001eb113220,Zm00001eb358700,0.981495
Zm00001eb113220,Zm00001eb185560,0.987673
Zm00001eb113220,Zm00001eb147710,0.975141
Zm00001eb113220,Zm00001eb250540,0.988071
Zm00001eb113220,Zm00001eb280600,0.990753
Zm00001eb113220,Zm00001eb075250,0.980442
Zm00001eb113220,Zm00001eb103330,0.963831
Zm00001eb113220,Zm00001eb220250,0.965266
Zm00001eb113220,Zm00001eb315850,0.962891
Zm00001eb113220,Zm00001eb048440,0.978795
Zm00001eb113220,Zm00001eb326210,0.991004
Zm00001eb113220,Zm00001eb025650,0.958933
Zm00001eb113220,Zm00001eb207450,0.958311
Zm00001eb113220,Zm00001eb315870,0.966027
Zm00001eb113220,Zm00001eb427470,0.961313
Zm00001eb113220,Zm00001eb271500,0.958577
Zm00001eb113220,Zm00001eb197370,0.961835
Zm00001eb113220,Zm00001eb080700,0.977635
Zm00001eb113220,Zm00001eb254990,0.985359
Zm00001eb113220,Zm00001eb015570,0.951649
Zm00001eb113220,Zm00001eb413920,0.963633
Zm00001eb113220,Zm00001eb212930,0.964360
Zm00001eb113220,Zm00001eb152810,0.988187
Zm00001eb113220,Zm00001eb186480,0.992594
Zm00001eb113220,Zm00001eb349120,0.981506
Zm00001eb113220,Zm00001eb191020,0.975066
Zm00001eb113220,Zm00001eb157950,0.993497
Zm00001eb113220,Zm00001eb256070,0.975377
Zm00001eb113220,Zm00001eb365420,0.950877
Zm00001eb113220,Zm00001eb385190,0.964444
Zm00001eb113220,Zm00001eb287710,0.980997
Zm00001eb113220,Zm00001eb372490,0.973949
Zm00001eb113220,Zm00001eb186200,0.980350
Zm00001eb113220,Zm00001eb223300,0.955126
Zm00001eb113220,Zm00001eb124630,0.957267
Zm00001eb113220,Zm00001eb379950,0.968198
Zm00001eb113220,Zm00001eb002660,0.986215
Zm00001eb113220,Zm00001eb101280,0.968573
Zm00001eb113220,Zm00001eb061300,0.975320
Zm00001eb113220,Zm00001eb370720,0.958693
Zm00001eb113220,Zm00001eb234620,0.976448
Zm00001eb113220,Zm00001eb104260,0.971811
Zm00001eb113220,Zm00001eb023330,0.957135
Zm00001eb113220,Zm00001eb015440,0.951806
Zm00001eb113220,Zm00001eb145340,0.978231
Zm00001eb113220,Zm00001eb248900,0.955581
Zm00001eb113220,Zm00001eb254600,0.980149
Zm00001eb113220,Zm00001eb216410,0.982339
Zm00001eb113220,Zm00001eb391280,0.987205
Zm00001eb113220,Zm00001eb028160,0.982227
Zm00001eb113220,Zm00001eb252100,0.987404
Zm00001eb113220,Zm00001eb258290,0.957594
Zm00001eb113220,Zm00001eb215740,0.960878
Zm00001eb113220,Zm00001eb122500,0.958643
Zm00001eb113220,Zm00001eb313350,0.967498
Zm00001eb113220,Zm00001eb359500,0.976765
Zm00001eb113220,Zm00001eb235510,0.964683
Zm00001eb113220,Zm00001eb080690,0.983108
Zm00001eb113220,Zm00001eb279580,0.978410
Zm00001eb113220,Zm00001eb101360,0.961635
Zm00001eb113220,Zm00001eb157080,0.983886
Zm00001eb113220,Zm00001eb413930,0.950435
Zm00001eb113220,Zm00001eb009550,0.993704
Zm00001eb113220,Zm00001eb315750,0.953135
Zm00001eb113220,Zm00001eb294180,0.958649
Zm00001eb113220,Zm00001eb061430,0.976595
Zm00001eb113220,Zm00001eb211700,0.952883
Zm00001eb113220,Zm00001eb224800,0.951554
Zm00001eb113220,Zm00001eb128310,0.950738
Zm00001eb113220,Zm00001eb250580,0.957951
Zm00001eb113220,Zm00001eb256290,0.968463
Zm00001eb113220,Zm00001eb395560,0.973750
Zm00001eb113220,Zm00001eb417490,0.956037
Zm00001eb113220,Zm00001eb320820,0.975257
Zm00001eb113220,Zm00001eb144450,0.965630
Zm00001eb113220,Zm00001eb398110,0.952698
Zm00001eb113220,Zm00001eb171050,0.966218
Zm00001eb113220,Zm00001eb324600,0.952877
Zm00001eb113220,Zm00001eb397240,0.970628
Zm00001eb113220,Zm00001eb212120,0.952943
Zm00001eb113220,Zm00001eb058370,0.983424
Zm00001eb113220,Zm00001eb384950,0.967835
Zm00001eb113220,Zm00001eb273020,0.961769
Zm00001eb113220,Zm00001eb274210,0.977716
Zm00001eb286490,Zm00001eb376740,0.959493
Zm00001eb286490,Zm00001eb031310,0.957237
Zm00001eb286490,Zm00001eb429330,0.981466
Zm00001eb286490,Zm00001eb368850,0.986990
Zm00001eb286490,Zm00001eb221620,0.982068
Zm00001eb286490,Zm00001eb169130,0.951763
Zm00001eb286490,Zm00001eb188380,0.993234
Zm00001eb286490,Zm00001eb201290,0.963613
Zm00001eb286490,Zm00001eb225570,0.954806
Zm00001eb286490,Zm00001eb402220,0.974773
Zm00001eb286490,Zm00001eb391190,0.982330
Zm00001eb286490,Zm00001eb101980,0.962155
Zm00001eb286490,Zm00001eb055830,0.957242
Zm00001eb286490,Zm00001eb118010,0.968282
Zm00001eb286490,Zm00001eb411700,0.989869
Zm00001eb286490,Zm00001eb332400,0.993923
Zm00001eb286490,Zm00001eb031210,0.985545
Zm00001eb286490,Zm00001eb307550,0.963937
Zm00001eb286490,Zm00001eb032670,0.983930
Zm00001eb286490,Zm00001eb270270,0.985810
Zm00001eb286490,Zm00001eb078490,0.971754
Zm00001eb286490,Zm00001eb006180,0.956324
Zm00001eb286490,Zm00001eb423100,0.977864
Zm00001eb286490,Zm00001eb204110,0.960407
Zm00001eb286490,Zm00001eb248800,0.971457
Zm00001eb286490,Zm00001eb292980,0.957087
Zm00001eb286490,Zm00001eb298580,0.954770
Zm00001eb286490,Zm00001eb358700,0.957726
Zm00001eb286490,Zm00001eb185560,0.961808
Zm00001eb286490,Zm00001eb250540,0.971721
Zm00001eb286490,Zm00001eb198030,0.987214
Zm00001eb286490,Zm00001eb280600,0.972788
Zm00001eb286490,Zm00001eb000880,0.979301
Zm00001eb286490,Zm00001eb075250,0.997483
Zm00001eb286490,Zm00001eb103330,0.992796
Zm00001eb286490,Zm00001eb220250,0.989309
Zm00001eb286490,Zm00001eb315850,0.994650
Zm00001eb286490,Zm00001eb048440,0.989160
Zm00001eb286490,Zm00001eb326210,0.990915
Zm00001eb286490,Zm00001eb123060,0.994050
Zm00001eb286490,Zm00001eb025650,0.999605
Zm00001eb286490,Zm00001eb025220,0.988391
Zm00001eb286490,Zm00001eb172020,0.988391
Zm00001eb286490,Zm00001eb427470,0.994446
Zm00001eb286490,Zm00001eb197370,0.970781
Zm00001eb286490,Zm00001eb249440,0.973574
Zm00001eb286490,Zm00001eb080700,0.973615
Zm00001eb286490,Zm00001eb163680,0.993150
Zm00001eb286490,Zm00001eb254990,0.960167
Zm00001eb286490,Zm00001eb015570,0.970457
Zm00001eb286490,Zm00001eb413920,0.977312
Zm00001eb286490,Zm00001eb186480,0.988958
Zm00001eb286490,Zm00001eb370720,0.969970
Zm00001eb286490,Zm00001eb145340,0.952166
Zm00001eb286490,Zm00001eb248900,0.960948
Zm00001eb286490,Zm00001eb216410,0.966051
Zm00001eb286490,Zm00001eb391280,0.970855
Zm00001eb286490,Zm00001eb028160,0.968342
Zm00001eb286490,Zm00001eb252100,0.975838
Zm00001eb286490,Zm00001eb258290,0.955572
Zm00001eb286490,Zm00001eb009550,0.980006
Zm00001eb286490,Zm00001eb224800,0.959852
Zm00001eb286490,Zm00001eb282210,0.962714
Zm00001eb286490,Zm00001eb320820,0.985048
Zm00001eb286490,Zm00001eb384950,0.991770
Zm00001eb286490,Zm00001eb389660,0.974708
Zm00001eb286490,Zm00001eb274210,0.961217
Zm00001eb124790,Zm00001eb135400,0.991552
Zm00001eb124790,Zm00001eb246440,0.983647
Zm00001eb124790,Zm00001eb145040,0.998561
Zm00001eb124790,Zm00001eb300940,0.980164
Zm00001eb124790,Zm00001eb051900,0.955033
Zm00001eb124790,Zm00001eb381600,0.975721
Zm00001eb124790,Zm00001eb130510,0.951957
Zm00001eb124790,Zm00001eb353990,0.977871
Zm00001eb124790,Zm00001eb321620,0.964902
Zm00001eb124790,Zm00001eb212930,0.950255
Zm00001eb124790,Zm00001eb365420,0.973104
Zm00001eb124790,Zm00001eb124630,0.953439
Zm00001eb124790,Zm00001eb061300,0.964762
Zm00001eb124790,Zm00001eb373970,0.978547
Zm00001eb124790,Zm00001eb211700,0.963442
Zm00001eb124790,Zm00001eb066260,0.986457
Zm00001eb124790,Zm00001eb181510,0.973649
Zm00001eb135400,Zm00001eb246440,0.977209
Zm00001eb135400,Zm00001eb145040,0.993847
Zm00001eb135400,Zm00001eb300940,0.967243
Zm00001eb135400,Zm00001eb051900,0.958850
Zm00001eb135400,Zm00001eb381600,0.986799
Zm00001eb135400,Zm00001eb089580,0.969781
Zm00001eb135400,Zm00001eb353990,0.984345
Zm00001eb135400,Zm00001eb101980,0.961115
Zm00001eb135400,Zm00001eb055830,0.950030
Zm00001eb135400,Zm00001eb118010,0.960138
Zm00001eb135400,Zm00001eb121380,0.953973
Zm00001eb135400,Zm00001eb431760,0.958926
Zm00001eb135400,Zm00001eb045640,0.965130
Zm00001eb135400,Zm00001eb292980,0.965291
Zm00001eb135400,Zm00001eb321620,0.987185
Zm00001eb135400,Zm00001eb207450,0.957509
Zm00001eb135400,Zm00001eb315870,0.964663
Zm00001eb135400,Zm00001eb143990,0.957182
Zm00001eb135400,Zm00001eb179290,0.969112
Zm00001eb135400,Zm00001eb271500,0.964940
Zm00001eb135400,Zm00001eb212930,0.952396
Zm00001eb135400,Zm00001eb365420,0.977733
Zm00001eb135400,Zm00001eb124630,0.979308
Zm00001eb135400,Zm00001eb061300,0.982241
Zm00001eb135400,Zm00001eb370720,0.955628
Zm00001eb135400,Zm00001eb104260,0.955364
Zm00001eb135400,Zm00001eb061430,0.960874
Zm00001eb135400,Zm00001eb209880,0.950104
Zm00001eb135400,Zm00001eb373970,0.981027
Zm00001eb135400,Zm00001eb211700,0.977849
Zm00001eb135400,Zm00001eb066260,0.995004
Zm00001eb135400,Zm00001eb012280,0.969406
Zm00001eb135400,Zm00001eb181510,0.994771
Zm00001eb135400,Zm00001eb071590,0.969171
Zm00001eb288060,Zm00001eb273580,0.987200
Zm00001eb288060,Zm00001eb067340,0.960312
Zm00001eb288060,Zm00001eb142180,0.982320
Zm00001eb288060,Zm00001eb071190,0.958991
Zm00001eb288060,Zm00001eb079510,0.983819
Zm00001eb288060,Zm00001eb429870,0.993106
Zm00001eb288060,Zm00001eb432090,0.992565
Zm00001eb288060,Zm00001eb284910,0.974828
Zm00001eb288060,Zm00001eb055990,0.973257
Zm00001eb288060,Zm00001eb035030,0.950290
Zm00001eb288060,Zm00001eb329910,0.990583
Zm00001eb288060,Zm00001eb288420,0.965582
Zm00001eb288060,Zm00001eb102440,0.961709
Zm00001eb288060,Zm00001eb319390,0.988892
Zm00001eb055990,Zm00001eb139160,0.979568
Zm00001eb055990,Zm00001eb314500,0.956287
Zm00001eb055990,Zm00001eb146420,0.955545
Zm00001eb055990,Zm00001eb416530,0.961148
Zm00001eb055990,Zm00001eb349860,0.977809
Zm00001eb055990,Zm00001eb035030,0.993751
Zm00001eb055990,Zm00001eb170530,0.958587
Zm00001eb055990,Zm00001eb184870,0.953241
Zm00001eb055990,Zm00001eb102440,0.968742
Zm00001eb246440,Zm00001eb145040,0.974588
Zm00001eb246440,Zm00001eb300940,0.953271
Zm00001eb246440,Zm00001eb381600,0.959633
Zm00001eb246440,Zm00001eb221620,0.967330
Zm00001eb246440,Zm00001eb130510,0.977395
Zm00001eb246440,Zm00001eb353990,0.958371
Zm00001eb246440,Zm00001eb391190,0.962029
Zm00001eb246440,Zm00001eb101980,0.970900
Zm00001eb246440,Zm00001eb055830,0.954586
Zm00001eb246440,Zm00001eb118010,0.957230
Zm00001eb246440,Zm00001eb032670,0.955628
Zm00001eb246440,Zm00001eb292980,0.973055
Zm00001eb246440,Zm00001eb124630,0.961319
Zm00001eb246440,Zm00001eb061300,0.958130
Zm00001eb246440,Zm00001eb370720,0.973851
Zm00001eb246440,Zm00001eb066260,0.981271
Zm00001eb246440,Zm00001eb107800,0.953363
Zm00001eb246440,Zm00001eb181510,0.956822
Zm00001eb145040,Zm00001eb300940,0.979141
Zm00001eb145040,Zm00001eb051900,0.966207
Zm00001eb145040,Zm00001eb381600,0.978153
Zm00001eb145040,Zm00001eb353990,0.979919
Zm00001eb145040,Zm00001eb321620,0.974811
Zm00001eb145040,Zm00001eb179290,0.956258
Zm00001eb145040,Zm00001eb212930,0.955408
Zm00001eb145040,Zm00001eb365420,0.979018
Zm00001eb145040,Zm00001eb124630,0.954003
Zm00001eb145040,Zm00001eb061300,0.966399
Zm00001eb145040,Zm00001eb373970,0.987336
Zm00001eb145040,Zm00001eb211700,0.971538
Zm00001eb145040,Zm00001eb066260,0.987047
Zm00001eb145040,Zm00001eb181510,0.979887
Zm00001eb300940,Zm00001eb203350,0.962510
Zm00001eb300940,Zm00001eb215870,0.956760
Zm00001eb300940,Zm00001eb381600,0.981575
Zm00001eb300940,Zm00001eb169130,0.961181
Zm00001eb300940,Zm00001eb353990,0.988338
Zm00001eb300940,Zm00001eb118010,0.952481
Zm00001eb300940,Zm00001eb431760,0.953862
Zm00001eb300940,Zm00001eb045640,0.959743
Zm00001eb300940,Zm00001eb321620,0.952313
Zm00001eb300940,Zm00001eb395380,0.968587
Zm00001eb300940,Zm00001eb212930,0.986637
Zm00001eb300940,Zm00001eb365420,0.988564
Zm00001eb300940,Zm00001eb061300,0.968227
Zm00001eb300940,Zm00001eb373970,0.976214
Zm00001eb300940,Zm00001eb211700,0.975479
Zm00001eb300940,Zm00001eb058370,0.959157
Zm00001eb352580,Zm00001eb320340,0.965613
Zm00001eb352580,Zm00001eb416530,0.977258
Zm00001eb352580,Zm00001eb353470,0.955571
Zm00001eb352580,Zm00001eb419910,0.959417
Zm00001eb352580,Zm00001eb170530,0.981489
Zm00001eb227830,Zm00001eb289490,0.973319
Zm00001eb227830,Zm00001eb092090,0.959552
Zm00001eb227830,Zm00001eb343660,0.955200
Zm00001eb227830,Zm00001eb376730,0.972666
Zm00001eb227830,Zm00001eb107920,0.951420
Zm00001eb227830,Zm00001eb388050,0.968255
Zm00001eb227830,Zm00001eb246440,0.954684
Zm00001eb227830,Zm00001eb255490,0.990119
Zm00001eb227830,Zm00001eb245040,0.976067
Zm00001eb227830,Zm00001eb249290,0.955744
Zm00001eb227830,Zm00001eb221620,0.970744
Zm00001eb227830,Zm00001eb291730,0.985714
Zm00001eb227830,Zm00001eb303620,0.971614
Zm00001eb227830,Zm00001eb419910,0.990193
Zm00001eb227830,Zm00001eb074930,0.988023
Zm00001eb227830,Zm00001eb170530,0.963845
Zm00001eb227830,Zm00001eb184870,0.968133
Zm00001eb227830,Zm00001eb188380,0.964582
Zm00001eb227830,Zm00001eb391190,0.950790
Zm00001eb227830,Zm00001eb058610,0.984709
Zm00001eb227830,Zm00001eb411700,0.957958
Zm00001eb227830,Zm00001eb031210,0.957076
