"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.86168263138891e-12,0.450884562162763,0.419,0.304,1.12052061288252e-07,"10","Zm00001eb059860"
4.91127764814598e-12,0.620684657835659,0.268,0.175,1.13195127234469e-07,"10","Zm00001eb254600"
4.93201407655205e-12,0.403383395161976,0.507,0.389,1.13673060436372e-07,"10","Zm00001eb173100"
4.9931824017743e-12,0.428720760276313,0.524,0.416,1.15082867996094e-07,"10","Zm00001eb045470"
5.03627538512449e-12,0.50690611756675,0.398,0.288,1.16076075076349e-07,"10","Zm00001eb158760"
5.1233003504897e-12,0.441705597804333,0.486,0.37,1.18081826478087e-07,"10","Zm00001eb198350"
5.15177924682473e-12,0.374064985591372,0.609,0.506,1.18738208080816e-07,"10","Zm00001eb256290"
5.16692038968782e-12,0.625201152065058,0.268,0.176,1.19087181141525e-07,"10","Zm00001eb421130"
5.26069279829382e-12,0.564761213810098,0.346,0.245,1.21248447615076e-07,"10","Zm00001eb427480"
5.2747818646264e-12,0.469114671578558,0.357,0.251,1.21573172415909e-07,"10","Zm00001eb240670"
5.34683222367372e-12,0.59700652626417,0.318,0.221,1.23233789091232e-07,"10","Zm00001eb416550"
5.45234498897299e-12,0.335496204217811,0.694,0.598,1.25665647305849e-07,"10","Zm00001eb124530"
5.7540701582663e-12,0.577542019985099,0.3,0.203,1.32619809007722e-07,"10","Zm00001eb410430"
5.8192776842193e-12,0.589263481189969,0.3,0.203,1.34122712065886e-07,"10","Zm00001eb060430"
5.91730374406012e-12,0.396973381812896,0.502,0.386,1.36382016693098e-07,"10","Zm00001eb187060"
5.98906565825314e-12,0.487967922118321,0.378,0.269,1.38035985291418e-07,"10","Zm00001eb363950"
6.24455045477648e-12,0.548442616991924,0.365,0.262,1.43924398881688e-07,"10","Zm00001eb052940"
6.24760631007764e-12,0.552890475802956,0.3,0.202,1.43994830234669e-07,"10","Zm00001eb247160"
6.30161993129834e-12,0.574561931045681,0.308,0.209,1.45239736176564e-07,"10","Zm00001eb191680"
6.5196169638472e-12,0.458426071454877,0.441,0.33,1.5026413178275e-07,"10","Zm00001eb319990"
6.57746247053948e-12,0.464118431039712,0.384,0.274,1.51597355020994e-07,"10","Zm00001eb231830"
6.58626641998205e-12,0.480374754627781,0.394,0.286,1.51800268447746e-07,"10","Zm00001eb017700"
6.63416206053696e-12,0.394947837232868,0.548,0.435,1.52904167171256e-07,"10","Zm00001eb253050"
6.71768157509725e-12,0.51474450410968,0.38,0.274,1.54829124942842e-07,"10","Zm00001eb428230"
6.81598770373464e-12,0.531960946330515,0.348,0.245,1.57094884595676e-07,"10","Zm00001eb095100"
6.94166937526414e-12,0.456028936550367,0.445,0.335,1.59991595761088e-07,"10","Zm00001eb143990"
7.03525100836659e-12,0.552310476018387,0.334,0.233,1.62148465240833e-07,"10","Zm00001eb073200"
7.24315389861841e-12,0.419973778727515,0.549,0.445,1.66940211055357e-07,"10","Zm00001eb064810"
7.27995403435952e-12,0.621003191500238,0.311,0.214,1.67788380583918e-07,"10","Zm00001eb038400"
7.38387942770149e-12,0.589392372653625,0.284,0.189,1.70183653049664e-07,"10","Zm00001eb393170"
7.54571202336701e-12,0.413473148110049,0.61,0.527,1.73913570714563e-07,"10","Zm00001eb270540"
7.78899094082193e-12,0.581196153439517,0.309,0.212,1.79520663204064e-07,"10","Zm00001eb057260"
7.82294577305362e-12,0.602407200603096,0.291,0.196,1.8030325417734e-07,"10","Zm00001eb229520"
7.91134877473392e-12,0.522695294724267,0.425,0.325,1.82340766560067e-07,"10","Zm00001eb212620"
8.11971860846006e-12,0.426023629109587,0.45,0.334,1.87143274487787e-07,"10","Zm00001eb214530"
8.47494580268892e-12,0.653127988265602,0.257,0.167,1.95330550860374e-07,"10","Zm00001eb266400"
8.64447400044832e-12,0.360599136986712,0.621,0.529,1.99237836762333e-07,"10","Zm00001eb082160"
8.65392061353017e-12,0.568156024892334,0.35,0.25,1.99455562300643e-07,"10","Zm00001eb417650"
8.89947553545787e-12,0.676591094683736,0.278,0.188,2.05115112141233e-07,"10","Zm00001eb026030"
8.93508357857494e-12,0.510556707146247,0.352,0.246,2.05935806318995e-07,"10","Zm00001eb323180"
8.99259037574509e-12,0.602445485893872,0.291,0.196,2.07261222980173e-07,"10","Zm00001eb413820"
9.16320487707855e-12,0.452415370816521,0.426,0.315,2.11193546006906e-07,"10","Zm00001eb410890"
9.45849150017727e-12,0.413232658722502,0.485,0.371,2.17999312096086e-07,"10","Zm00001eb115010"
9.50142806126532e-12,0.53751674538264,0.399,0.296,2.18988913956043e-07,"10","Zm00001eb244960"
9.73905041408189e-12,0.365115756345261,0.645,0.578,2.24465633943759e-07,"10","Zm00001eb326830"
9.84326004432376e-12,0.425124299423849,0.469,0.355,2.26867457501574e-07,"10","Zm00001eb055650"
9.87413057653652e-12,0.377352510261304,0.582,0.478,2.27578961528014e-07,"10","Zm00001eb280130"
9.96435935064994e-12,0.457244434882444,0.414,0.305,2.2965855431378e-07,"10","Zm00001eb221140"
1.03179722793028e-11,0.488096399374515,0.422,0.318,2.37808625093372e-07,"10","Zm00001eb187070"
1.03758726680002e-11,0.580632439766138,0.3,0.204,2.39143113252068e-07,"10","Zm00001eb125140"
1.03956759757921e-11,0.428387812072732,0.515,0.408,2.39599539890056e-07,"10","Zm00001eb082980"
1.05131515183491e-11,0.458727575811675,0.448,0.34,2.42307116194909e-07,"10","Zm00001eb066290"
1.05841003345471e-11,0.496334704649909,0.297,0.198,2.43942344510641e-07,"10","Zm00001eb344260"
1.08381084415994e-11,0.409113366827309,0.476,0.36,2.49796723361982e-07,"10","Zm00001eb283770"
1.0869339686799e-11,0.475131007592396,0.426,0.319,2.50516541101343e-07,"10","Zm00001eb076930"
1.09494318105949e-11,0.497625970543814,0.369,0.264,2.52362504370592e-07,"10","Zm00001eb172540"
1.09647258002552e-11,0.487638031020754,0.433,0.329,2.52715000244283e-07,"10","Zm00001eb281490"
1.12277964169948e-11,0.53909065234805,0.321,0.221,2.58778251818897e-07,"10","Zm00001eb056530"
1.12473890155817e-11,0.620306969960943,0.289,0.195,2.59229822031127e-07,"10","Zm00001eb231310"
1.14534983108626e-11,0.457985561427225,0.461,0.352,2.63980229068761e-07,"10","Zm00001eb372220"
1.2016468254199e-11,0.622512751219279,0.26,0.169,2.76955560322778e-07,"10","Zm00001eb299190"
1.24732457821848e-11,0.257954155590649,0.777,0.701,2.87483368787794e-07,"10","Zm00001eb225010"
1.24886383118817e-11,0.478845178916683,0.445,0.339,2.87838135812248e-07,"10","Zm00001eb222830"
1.30618982036289e-11,0.400703042363945,0.48,0.364,3.0105062979724e-07,"10","Zm00001eb113290"
1.30821279123521e-11,0.567945187064526,0.327,0.229,3.01516884123891e-07,"10","Zm00001eb126250"
1.32758788657813e-11,0.56664560602171,0.296,0.199,3.05982456098528e-07,"10","Zm00001eb147230"
1.34679897248631e-11,0.356543838565071,0.639,0.533,3.10410227178645e-07,"10","Zm00001eb418170"
1.35819303833404e-11,0.489467120486521,0.411,0.306,3.13036331475229e-07,"10","Zm00001eb329830"
1.36723868139066e-11,0.372693028573514,0.595,0.491,3.15121171286919e-07,"10","Zm00001eb169570"
1.37897766397045e-11,0.322481165781094,0.694,0.601,3.17826771991909e-07,"10","Zm00001eb174610"
1.39469687458859e-11,0.46649805925562,0.435,0.328,3.21449735655179e-07,"10","Zm00001eb352310"
1.40314856195526e-11,0.452912089229197,0.425,0.317,3.23397680559448e-07,"10","Zm00001eb371500"
1.4082667266327e-11,0.589072412847179,0.3,0.205,3.24577315154305e-07,"10","Zm00001eb180360"
1.40915169985378e-11,0.529624753652688,0.333,0.232,3.247812837823e-07,"10","Zm00001eb191400"
1.42002080759735e-11,0.571671572194516,0.302,0.205,3.27286395735037e-07,"10","Zm00001eb213170"
1.42955972759887e-11,0.315196395660122,0.717,0.642,3.29484926016987e-07,"10","Zm00001eb231430"
1.44132967476981e-11,0.49458739572473,0.378,0.273,3.32197663440946e-07,"10","Zm00001eb272850"
1.45303954122785e-11,0.339557517824488,0.606,0.491,3.34896553462196e-07,"10","Zm00001eb139960"
1.4714994148414e-11,0.493744823038559,0.4,0.296,3.39151185132645e-07,"10","Zm00001eb054170"
1.4893998382656e-11,0.473117408586767,0.403,0.296,3.43276874723456e-07,"10","Zm00001eb335820"
1.54996878901554e-11,0.310799551256894,0.715,0.608,3.57236806492302e-07,"10","Zm00001eb286140"
1.55104588753548e-11,0.302166154420753,0.739,0.668,3.57485056159177e-07,"10","Zm00001eb094250"
1.57422046952604e-11,0.498634312740217,0.388,0.285,3.62826333816362e-07,"10","Zm00001eb384240"
1.57443413634007e-11,0.397997122228341,0.58,0.485,3.6287557974366e-07,"10","Zm00001eb357140"
1.60771761982633e-11,0.542691742273313,0.324,0.225,3.70546757017574e-07,"10","Zm00001eb360880"
1.63790079916274e-11,0.295384990643023,0.759,0.691,3.77503376191027e-07,"10","Zm00001eb194880"
1.68679654773678e-11,0.508108021480418,0.361,0.259,3.88772868322372e-07,"10","Zm00001eb236490"
1.70951139828174e-11,0.417405685871384,0.442,0.328,3.94008187075976e-07,"10","Zm00001eb369900"
1.73085737690277e-11,0.598823755420324,0.338,0.242,3.98928008228551e-07,"10","Zm00001eb131990"
1.73210675981764e-11,0.55545707228281,0.297,0.202,3.99215966002769e-07,"10","Zm00001eb427250"
1.79754043192371e-11,0.33837543691999,0.736,0.674,4.14297118749776e-07,"10","Zm00001eb168750"
1.80394479018292e-11,0.639379103467909,0.262,0.173,4.1577319524136e-07,"10","Zm00001eb247090"
1.81261028351713e-11,0.562614523116044,0.293,0.198,4.17770418145029e-07,"10","Zm00001eb035030"
1.81748857127809e-11,0.276246403586026,0.762,0.689,4.18894765908174e-07,"10","Zm00001eb012600"
1.81877526465747e-11,0.605380817339361,0.279,0.187,4.19191322998253e-07,"10","Zm00001eb351950"
1.86948504002367e-11,0.550734361164895,0.343,0.244,4.30878912024656e-07,"10","Zm00001eb381600"
1.89079175660933e-11,0.354968889448996,0.682,0.6,4.35789684063319e-07,"10","Zm00001eb060730"
1.90328464257774e-11,0.281566356057599,0.764,0.686,4.38669044421317e-07,"10","Zm00001eb054210"
1.92071943274779e-11,0.425367590472481,0.493,0.385,4.42687414859711e-07,"10","Zm00001eb150040"
1.93014186275057e-11,0.513790656114016,0.365,0.261,4.44859096526751e-07,"10","Zm00001eb271770"
1.94090105321488e-11,0.607853908501162,0.315,0.222,4.47338874744964e-07,"10","Zm00001eb334280"
1.96396836276167e-11,0.665172479986396,0.267,0.178,4.5265542824931e-07,"10","Zm00001eb010190"
2.08699163244203e-11,0.563218478365442,0.315,0.218,4.81009831445238e-07,"10","Zm00001eb045210"
2.11241572395179e-11,0.426414189415558,0.457,0.345,4.86869576056408e-07,"10","Zm00001eb182590"
2.11558447885474e-11,0.300875397521137,0.72,0.618,4.87599910686441e-07,"10","Zm00001eb229430"
2.1231370276742e-11,0.477155954142457,0.462,0.356,4.89340622138348e-07,"10","Zm00001eb323520"
2.1345912878375e-11,0.617784307207011,0.303,0.211,4.91980600020788e-07,"10","Zm00001eb329910"
2.14787859532153e-11,0.503069970728762,0.372,0.27,4.95043058649706e-07,"10","Zm00001eb196930"
2.15706407777967e-11,0.413740166746792,0.523,0.418,4.97160128646658e-07,"10","Zm00001eb350050"
2.15772756488285e-11,0.534339563053597,0.356,0.257,4.97313049154198e-07,"10","Zm00001eb157740"
2.18289245017124e-11,0.575512505762455,0.334,0.238,5.03113051915468e-07,"10","Zm00001eb108650"
2.21548469838803e-11,0.609831557941604,0.293,0.201,5.10624913284473e-07,"10","Zm00001eb357210"
2.21836479512308e-11,0.457277107847407,0.451,0.345,5.11288717979967e-07,"10","Zm00001eb431950"
2.27046501032922e-11,0.600009279460032,0.279,0.188,5.23296775580679e-07,"10","Zm00001eb242340"
2.27897590964276e-11,0.503575196391569,0.373,0.27,5.25258367654463e-07,"10","Zm00001eb096890"
2.31976703711316e-11,0.602128252405263,0.284,0.192,5.34659906713841e-07,"10","Zm00001eb139930"
2.34924867206771e-11,0.544828600710503,0.324,0.226,5.41454833938165e-07,"10","Zm00001eb420470"
2.35245176200084e-11,0.585244812811233,0.318,0.223,5.42193082105953e-07,"10","Zm00001eb017050"
2.39308703836927e-11,0.519317233899504,0.378,0.277,5.5155870060335e-07,"10","Zm00001eb146330"
2.41010783974116e-11,0.58880515904937,0.311,0.216,5.55481654903543e-07,"10","Zm00001eb303360"
2.44717699676797e-11,0.527642429857206,0.315,0.217,5.64025354215082e-07,"10","Zm00001eb332020"
2.45465009935487e-11,0.551200054509448,0.285,0.19,5.6574775489931e-07,"10","Zm00001eb334270"
2.48342839286452e-11,0.648369068239876,0.262,0.174,5.72380575987413e-07,"10","Zm00001eb279740"
2.4963296361591e-11,0.391599565361019,0.464,0.35,5.75354054541949e-07,"10","Zm00001eb213310"
2.51413940254123e-11,0.558927117833193,0.348,0.251,5.79458849497703e-07,"10","Zm00001eb087060"
2.53795495033662e-11,0.554346297233394,0.311,0.215,5.84947856953584e-07,"10","Zm00001eb056480"
2.55447457265654e-11,0.490995901337071,0.424,0.325,5.88755299505879e-07,"10","Zm00001eb261530"
2.5605495897382e-11,0.332602535444378,0.626,0.512,5.9015546944286e-07,"10","Zm00001eb198280"
2.5766725270003e-11,0.440687214069725,0.442,0.33,5.93871484023028e-07,"10","Zm00001eb102300"
2.61028978907851e-11,0.307838234034687,0.784,0.707,6.01619590586814e-07,"10","Zm00001eb058600"
2.62575197490103e-11,0.297588731139379,0.697,0.595,6.05183315175191e-07,"10","Zm00001eb323810"
2.71517329393687e-11,0.502411593983525,0.361,0.259,6.25793140786571e-07,"10","Zm00001eb183580"
2.72298121639258e-11,0.476012109620966,0.391,0.285,6.27592710754163e-07,"10","Zm00001eb213500"
2.74052268643267e-11,0.557448955063919,0.258,0.168,6.31635668769002e-07,"10","Zm00001eb418940"
2.76693175968429e-11,0.533917619712797,0.362,0.262,6.37722431972035e-07,"10","Zm00001eb059180"
2.78034810048088e-11,0.618478749038288,0.306,0.214,6.40814630198833e-07,"10","Zm00001eb037260"
2.79215537613311e-11,0.704234424882228,0.255,0.169,6.43535971091158e-07,"10","Zm00001eb072700"
2.87590154493839e-11,0.339831270601273,0.616,0.515,6.62837788077401e-07,"10","Zm00001eb342350"
2.93137191854861e-11,0.588080235190834,0.309,0.215,6.75622599787084e-07,"10","Zm00001eb268840"
2.94259948494289e-11,0.381070028936729,0.597,0.511,6.78210329289638e-07,"10","Zm00001eb011150"
2.95953336516097e-11,0.473153983786581,0.361,0.258,6.821132500023e-07,"10","Zm00001eb291310"
2.98688064607455e-11,0.476371571614032,0.4,0.296,6.88416251307263e-07,"10","Zm00001eb088930"
3.00974672811322e-11,0.507085688919799,0.355,0.255,6.93686425895535e-07,"10","Zm00001eb207540"
3.02408394522294e-11,0.383235105486931,0.606,0.507,6.96990867694983e-07,"10","Zm00001eb084890"
3.10304098666676e-11,0.469407138532018,0.399,0.293,7.15188886606954e-07,"10","Zm00001eb047560"
3.10760659811736e-11,0.388807515044705,0.558,0.457,7.16241168734088e-07,"10","Zm00001eb027670"
3.15654841650051e-11,0.526553806399314,0.315,0.218,7.27521279035038e-07,"10","Zm00001eb122740"
3.19643013200161e-11,0.611959205247792,0.297,0.205,7.36713216823731e-07,"10","Zm00001eb288790"
3.23378126124377e-11,0.419083758614463,0.527,0.421,7.45321905091464e-07,"10","Zm00001eb404340"
3.26613158905954e-11,0.433367641195641,0.469,0.363,7.52778008646442e-07,"10","Zm00001eb110580"
3.27163405173698e-11,0.54006075737819,0.314,0.218,7.54046216244339e-07,"10","Zm00001eb307960"
3.30311766146883e-11,0.532224624444248,0.312,0.216,7.61302558615336e-07,"10","Zm00001eb183590"
3.39549799102029e-11,0.688459853517225,0.261,0.175,7.82594376970356e-07,"10","Zm00001eb327760"
3.39666252730691e-11,0.575869961530948,0.329,0.235,7.82862779293697e-07,"10","Zm00001eb048220"
3.45901549122938e-11,0.583315790178126,0.328,0.233,7.97233890418548e-07,"10","Zm00001eb129920"
3.51481479823975e-11,0.588386963411643,0.278,0.187,8.10094514698298e-07,"10","Zm00001eb181820"
3.5393289429995e-11,0.392916169977041,0.505,0.393,8.15744534782526e-07,"10","Zm00001eb099280"
3.67847365163829e-11,0.606224664916503,0.291,0.199,8.47814607229593e-07,"10","Zm00001eb161050"
3.69479331311453e-11,0.328339813165705,0.676,0.584,8.51575962806637e-07,"10","Zm00001eb169120"
3.70453219264161e-11,0.631091376263052,0.253,0.166,8.53820579760038e-07,"10","Zm00001eb212810"
3.75181339327173e-11,0.506637384206396,0.355,0.254,8.64717950881269e-07,"10","Zm00001eb105810"
3.75818849348466e-11,0.63355193414971,0.26,0.172,8.66187283978345e-07,"10","Zm00001eb181690"
3.76935278306576e-11,0.40198501829161,0.498,0.386,8.68760429440996e-07,"10","Zm00001eb313310"
3.80002153576766e-11,0.564994098753998,0.318,0.224,8.75828963563731e-07,"10","Zm00001eb011170"
3.83317403340335e-11,0.475316637644576,0.382,0.279,8.83469951218804e-07,"10","Zm00001eb084080"
3.93558236430084e-11,0.578198290004041,0.319,0.224,9.07073023324057e-07,"10","Zm00001eb409630"
3.93657742360227e-11,0.262512022543102,0.836,0.772,9.0730236459185e-07,"10","Zm00001eb318400"
3.99345217151549e-11,0.5801586695038,0.312,0.218,9.20410856490891e-07,"10","Zm00001eb240820"
4.03562677715544e-11,0.637253781099366,0.274,0.185,9.30131259598786e-07,"10","Zm00001eb363390"
4.11180612014535e-11,0.594519269999551,0.285,0.194,9.47689074571101e-07,"10","Zm00001eb156370"
4.13683878232706e-11,0.631602511273771,0.255,0.169,9.53458602550741e-07,"10","Zm00001eb421700"
4.21196429113573e-11,0.376547210189661,0.589,0.483,9.70773529820962e-07,"10","Zm00001eb114150"
4.23640835335507e-11,0.367236968774965,0.559,0.448,9.76407397281277e-07,"10","Zm00001eb013870"
4.25833602711401e-11,0.432393915220236,0.426,0.317,9.81461287529236e-07,"10","Zm00001eb319030"
4.28744008073085e-11,0.429193572635641,0.467,0.358,9.88169189806846e-07,"10","Zm00001eb162230"
4.34242559083156e-11,0.533530178877987,0.356,0.259,1.00084225017486e-06,"10","Zm00001eb307520"
4.38405981372097e-11,0.37089751287858,0.572,0.462,1.01043810586641e-06,"10","Zm00001eb380410"
4.40812816905651e-11,0.521153644107873,0.388,0.289,1.01598538040414e-06,"10","Zm00001eb215750"
4.42668438201737e-11,0.448042914317589,0.429,0.322,1.02026221636736e-06,"10","Zm00001eb193840"
4.44507620316808e-11,0.533590565005682,0.356,0.257,1.02450116330618e-06,"10","Zm00001eb333400"
4.46274034321565e-11,0.544516403388108,0.314,0.218,1.02857239430434e-06,"10","Zm00001eb022680"
4.52717841628448e-11,0.423557808019932,0.489,0.386,1.04342408138525e-06,"10","Zm00001eb332890"
4.53973985680424e-11,0.54286011949925,0.412,0.312,1.04631924219624e-06,"10","Zm00001eb205660"
4.55259476813909e-11,0.539472937258085,0.386,0.289,1.0492820421607e-06,"10","Zm00001eb010560"
4.56673677898339e-11,0.592517598118757,0.274,0.184,1.05254149282009e-06,"10","Zm00001eb401150"
4.61611505809418e-11,0.492527005739971,0.393,0.294,1.06392219858955e-06,"10","Zm00001eb283520"
4.68142105533953e-11,0.538432507543682,0.299,0.204,1.07897392483465e-06,"10","Zm00001eb174990"
4.76845396646633e-11,0.612670924798938,0.322,0.231,1.09903327019116e-06,"10","Zm00001eb324080"
4.84500183039327e-11,0.364656178952001,0.546,0.437,1.11667602186904e-06,"10","Zm00001eb142770"
4.90796244806828e-11,0.278763389027794,0.783,0.716,1.13118718503078e-06,"10","Zm00001eb332040"
4.91250366728728e-11,0.383822670866524,0.576,0.472,1.13223384523637e-06,"10","Zm00001eb342660"
4.91830401459457e-11,0.510640792534054,0.361,0.263,1.13357070928376e-06,"10","Zm00001eb326720"
4.96184607432436e-11,0.539052577512956,0.311,0.215,1.14360628321028e-06,"10","Zm00001eb078620"
4.98829412103405e-11,0.431344641487127,0.452,0.346,1.14970202901593e-06,"10","Zm00001eb315470"
4.99024503714687e-11,0.559073662077624,0.337,0.242,1.15015167616161e-06,"10","Zm00001eb053420"
5.01041389214281e-11,0.300486212701171,0.721,0.64,1.15480019386108e-06,"10","Zm00001eb341860"
5.06613175158429e-11,0.451711084695188,0.458,0.353,1.16764204610515e-06,"10","Zm00001eb355010"
5.10288103005244e-11,0.437727286620971,0.409,0.304,1.17611201980649e-06,"10","Zm00001eb431730"
5.15520588386987e-11,0.369682619626799,0.496,0.38,1.18817185211433e-06,"10","Zm00001eb241370"
5.33540408276579e-11,0.401753977982022,0.511,0.402,1.22970393299586e-06,"10","Zm00001eb299230"
5.68494699821099e-11,0.290287402576991,0.749,0.679,1.31026658414767e-06,"10","Zm00001eb279340"
5.69356928811254e-11,0.513093148310672,0.359,0.26,1.31225384952418e-06,"10","Zm00001eb257500"
5.79543568123553e-11,0.428846832571728,0.418,0.311,1.33573201581117e-06,"10","Zm00001eb059610"
6.02879923126863e-11,0.345702965671638,0.586,0.477,1.38951764682279e-06,"10","Zm00001eb276870"
6.04675458620167e-11,0.315385111392978,0.705,0.614,1.39365599702776e-06,"10","Zm00001eb062530"
6.09007193602108e-11,0.551776580852888,0.363,0.269,1.40363977981414e-06,"10","Zm00001eb241510"
6.28863989334052e-11,0.319745849605483,0.671,0.592,1.44940572261712e-06,"10","Zm00001eb058230"
6.41077648667235e-11,0.465677442660756,0.413,0.31,1.47755576464824e-06,"10","Zm00001eb209380"
6.57782824955353e-11,0.35954542799626,0.609,0.523,1.5160578549571e-06,"10","Zm00001eb144900"
